L_elbow,R_elbow,L_shoulder,R_shoulder,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,torso
109.12002495754356,95.70377052039211,67.63947682309046,58.37843783714654,77.91877473582308,39.2357411174467,76.17342334619244,77.76075002990716,104.19311854336149,104.19311854336149,11.849658243863534
105.93498721567248,94.36112105818687,65.99646412852636,58.79877802786495,80.58574359877956,47.72213289851918,77.75711214483972,83.61512617328032,104.19311854336149,104.19311854336149,11.06335035905206
104.74220284224262,92.55839270995091,66.28202524871749,61.418093116028516,82.25048491198291,47.437024432677774,83.54128679933328,83.19546190214272,104.19311854336149,104.19311854336149,10.805128069365153
105.52235929947587,93.2294197210688,67.0751600278474,65.22459910345427,80.85412037032368,47.113281636864244,82.84871341389805,79.64045612195575,104.19311854336149,104.19311854336149,11.048548515883464
109.68835311786445,99.09070332740272,76.45995213617441,76.06479629368398,78.83901417174421,36.904612744516626,73.79128767773986,63.65892547867389,104.19311854336149,104.19311854336149,10.595107556804617
111.108102280478,92.67745624700329,82.12473533717515,79.82474333945899,76.81095903975938,38.39624372180326,68.75891674014147,63.08625986798009,104.19311854336149,104.19311854336149,12.860500994061836
106.33578226484575,93.56015114664865,76.90183580214921,67.15193898463255,76.03383034747728,40.97678706661665,69.07822940153757,73.87227159922026,104.19311854336149,104.19311854336149,10.283284646160242
104.69563916516992,89.80923228327326,76.91783976756928,70.72943774400977,75.94257804418713,48.62700312551443,68.06238557993377,77.61055759018792,104.19311854336149,104.19311854336149,8.731377596432893
104.92024458141952,90.05865897379091,76.72185036698782,71.53725952018804,76.10771340298895,49.55479591765281,68.70647428794791,78.6314695975617,104.19311854336149,104.19311854336149,7.989140238528696
104.796079184417,90.34291516734075,77.05341343676989,73.259032915653,76.84175203443024,55.4014211813035,70.93653931286973,80.30425508956543,104.19311854336149,104.19311854336149,7.611642999365973
104.89542188056603,89.74520320766284,76.92496080381889,72.21496569964863,77.60565555730338,54.249260964444325,71.51595154703277,78.93861393609811,104.19311854336149,104.19311854336149,7.494466485537726
105.1772398407924,85.61625019150542,74.43935657276364,69.67564878979817,78.45363815124551,52.39916724259512,71.82493041617519,78.20972009767681,104.19311854336149,104.19311854336149,7.771816528628129
103.7969349344471,88.85682622746802,76.77257875199656,72.53504922309472,75.07740246867655,47.26478076599771,67.65362932140141,74.57014822258661,104.19311854336149,104.19311854336149,7.900035275333952
104.32050292658595,92.99357813642041,80.96147884286889,74.37035878981317,73.82307950732324,47.87384488764273,63.55888895671465,76.07625349231031,104.19311854336149,104.19311854336149,7.93286079113092
104.58787446754,91.66439971268215,76.9522685584322,73.29410864820247,76.3801166787286,45.549734581120966,66.06481433536557,65.94031548373061,104.19311854336149,104.19311854336149,8.40073530798271
100.9961522084678,85.67370166099877,70.0593226789201,67.15989723449363,75.78510250705175,44.11771704526627,69.07604919407926,70.86418732602905,104.19311854336149,104.19311854336149,8.868382710399015
102.02131236343514,87.02835212728736,71.14892910219727,67.67389673199193,76.33890209789818,45.14827210651732,68.53972675864783,70.740377506316,104.19311854336149,104.19311854336149,9.25681066082753
102.22773242194089,87.36151523321516,71.7435034392366,67.90890712544977,76.94773237983983,45.854091334813944,68.62593632077242,71.22577042436316,104.19311854336149,104.19311854336149,9.138676490415179
102.45747343555801,87.79221224083366,72.10170051860406,67.90713573729671,77.55690960486635,46.0376121864031,68.6920324813801,70.6704367715152,104.19311854336149,104.19311854336149,9.079449355607494
101.57138134178122,89.59730037161629,78.05117449572893,71.25253012343933,78.2100804009612,48.15795934800658,63.566098495988896,75.5497668903678,104.19311854336149,104.19311854336149,8.792349915194698
100.90395658884377,87.99982595420185,76.66169584489691,72.22974790308295,78.51310519562234,51.98833422386181,64.35560344269499,77.38965121345743,104.19311854336149,104.19311854336149,8.964212461744555
93.37748529401497,83.4448922830327,71.49998587684452,70.22449155914217,78.76887324531374,56.74763313007921,64.98574579292558,80.23951072944782,104.19311854336149,104.19311854336149,8.935740602168531
94.5436387982294,84.55208271085372,72.03197209008435,70.3382772313238,82.11913681627856,63.18432577523743,68.05628968268842,82.57683338837164,104.19311854336149,104.19311854336149,8.389396093627546
95.02975465934927,84.2683283665801,72.1969547716136,70.33734102099407,83.43982047659927,62.961649113699785,69.65858583902519,81.01625772740088,104.19311854336149,104.19311854336149,8.084293821907483
95.47324078957979,84.15971948928981,71.93800913534993,69.34546605116067,83.90433471939548,64.71358207699562,70.75257867161139,84.28876190849866,104.19311854336149,104.19311854336149,8.150350344406407
95.81263191063427,84.26057261898274,72.10211985834685,69.04562762950486,83.94916393602561,65.81810068045799,71.18666883960039,85.04082664271962,104.19311854336149,104.19311854336149,8.178926812356927
97.26319919470916,85.68004406705707,73.53253421885469,69.42970559900459,83.86503780032109,66.28075595206077,71.12195520523049,84.72821186217014,104.19311854336149,104.19311854336149,8.198780717778066
96.44425386642604,84.87285891658722,73.29216497439772,69.41682564128534,81.23682112252479,65.3804195977818,69.13274154101815,84.38158858590641,104.19311854336149,104.19311854336149,7.741669490238958
99.78814285026279,89.44336854085614,78.14248656200299,72.34162479314418,79.67135873561836,63.26599035729384,66.36613658510561,82.0446264267806,104.19311854336149,104.19311854336149,8.039516870833163
99.814321736663,89.91854416210977,79.68877649824908,74.55366925348638,79.3817450247103,59.70371352451844,64.9053858852345,77.56915123758354,104.19311854336149,104.19311854336149,8.279578190706049
98.78743168444291,88.5748028231229,79.13424116011345,74.55185640469884,80.34964890038631,60.26513433514104,65.74151013520819,77.83187214453368,104.19311854336149,104.19311854336149,8.272203159185073
94.16523366892193,82.54061970662583,71.40644028276577,67.23780611828688,80.06426035221781,60.75060554369375,68.55976104098185,82.48435096086445,104.19311854336149,104.19311854336149,8.386645676390366
98.04257034594677,88.81444364966525,75.88823608297939,70.8461149001096,79.05074480724149,60.0640800105329,65.94232642296609,81.14718192999486,104.19311854336149,104.19311854336149,8.388073699635354
100.89138786517564,92.17999485858643,79.46474229780291,73.85561592210091,78.39811753601462,59.9883113056715,63.800674778749546,79.53196159066671,104.19311854336149,104.19311854336149,8.402036375498584
101.89489902488643,92.98461160886295,80.99334612060885,74.62143471507791,78.1766399759597,59.66477088046833,62.8408520495953,78.50041930038077,104.19311854336149,104.19311854336149,8.421497249418616
101.82729014894866,92.49688458675105,81.36054711621324,74.45433251184924,78.1419988994048,59.682783893880405,62.297021234630165,78.39877959311477,104.19311854336149,104.19311854336149,8.424535452521438
101.96185558385682,91.3303496799289,79.31203683794504,75.89525478409554,79.65374047151697,60.49640663485051,66.01528212039663,77.627773257553,104.19311854336149,104.19311854336149,9.304268270871317
102.36712411445923,89.40834784020417,79.01116112270091,76.60014674061314,80.56484621445725,61.46990140131713,67.71147545054222,76.9680494510382,104.19311854336149,104.19311854336149,9.880456536636622
102.62579531779674,86.02412581146345,76.00517304914158,72.2449611792253,81.44352728932303,61.63585135912631,71.19523445890324,80.52332628464322,104.19311854336149,104.19311854336149,10.106865865833912
100.78831062894321,84.73036970287255,75.05148640920315,71.83168045770702,81.46935436357568,59.449494849847774,69.23097809446321,75.16108876830552,104.19311854336149,104.19311854336149,10.480506213728319
106.12912580673941,92.97830260044219,82.29765963884319,83.43298376843651,79.49046118012039,57.51632911817226,64.96008432479023,66.48269895236356,104.19311854336149,104.19311854336149,11.224843169767436
102.55123882080812,89.53138875270469,81.47006333952855,85.41381812400772,76.14339428881148,57.17475845545511,64.17640758575644,64.03463948494544,104.19311854336149,104.19311854336149,10.374516587089262
101.47204486772698,89.21256565473662,79.67869085612361,82.15257323041736,77.44564966836961,54.493021076320396,64.6288465238407,63.7469258329192,104.19311854336149,104.19311854336149,10.65899098106205
97.01389925836646,82.97357916955845,74.88279505414158,78.19898570027604,77.11651893522583,56.4058827136145,65.95546881926533,67.54250394826902,104.19311854336149,104.19311854336149,8.732480615756034
100.29478289733389,85.62891280608773,74.58003993279732,76.900281944699,75.37693527205117,51.512836756770334,66.82902741649644,67.6411230587361,104.19311854336149,104.19311854336149,9.198814560932414
101.12131761476141,85.82085358634991,75.56488560184994,75.02014812262249,74.97555659174289,52.17235217846441,66.02403295543468,70.01474714372108,104.19311854336149,104.19311854336149,7.698982368144238
105.26480201459624,88.51840094694089,81.36909932231899,76.8277055836759,73.60659243571314,51.201304057108715,62.27234861649464,68.37309950848005,104.19311854336149,104.19311854336149,8.201963112267817
104.6425825204145,90.42735857128758,84.64623720704846,81.67609167224947,72.94050471702352,47.120663204758586,59.504830767808954,62.16930769401892,104.19311854336149,104.19311854336149,11.982092021883432
99.65283257815781,86.55927742526065,78.68025780572567,69.53872799107799,74.07697767096931,43.08939315690899,60.23766102232486,67.6926698572296,104.19311854336149,104.19311854336149,12.003590965764234
97.83861153717791,84.13707847450915,76.60954639749632,66.92835777704796,74.10748079030907,41.89792388909972,60.76073873943022,68.52238929413667,104.19311854336149,104.19311854336149,12.025764350832581
98.17929177392486,82.73432451437553,76.55246785684811,67.28556618886071,73.35189688622992,41.27369334719398,60.780431677300456,68.47402821809945,104.19311854336149,104.19311854336149,12.302052480137888
98.6992107423132,79.81213240371616,76.68459782468118,66.73551598116991,73.54781946610653,39.55665333110641,61.26607577097669,68.02499153488606,104.19311854336149,104.19311854336149,12.114372714335712
101.81476235750033,79.56635591224138,80.59559530007567,70.64726484060749,72.97983603964096,42.41481016643996,59.696093289559926,66.39852421419457,104.19311854336149,104.19311854336149,12.391834859099138
101.691416858723,83.84720235366146,81.4308474100464,74.31639617812944,74.22757903291253,43.88443248538217,60.06727923286814,67.28116265825084,104.19311854336149,104.19311854336149,13.271138686881974
102.22562863942991,91.00764613360028,83.37117579310127,79.20154378627659,73.76615647265885,44.518490339743515,59.763057953020834,66.4264661794704,104.19311854336149,104.19311854336149,13.15761425132071
96.8822829603603,90.75607618023025,79.00544601220042,78.59283074688074,75.91813455611873,50.67919525932711,62.46447088273069,70.48372406613244,104.19311854336149,104.19311854336149,11.729034938479735
104.24122617844267,91.01206989943066,82.57517611800526,79.12527494103969,75.1060834604476,47.632364704887244,62.44638883573004,68.01819795099651,104.19311854336149,104.19311854336149,11.114932964713129
103.73230237436076,89.50791773299953,82.09762533275673,78.142361760023,75.68605830632944,46.82452014167867,62.83280295730059,67.29500548075053,104.19311854336149,104.19311854336149,10.750469550161977
104.46938908068505,89.66619384837286,81.87560875964319,77.65400531256189,76.3924521417704,47.24332683109493,63.37802123243742,67.33648224350779,104.19311854336149,104.19311854336149,10.578228036995137
106.52206453127863,95.35256016757579,83.61927164964506,83.87945329739865,73.9387795278568,44.94042327170538,63.13942872211109,63.48380120360878,104.19311854336149,104.19311854336149,10.216511765826331
108.4419850218747,95.59113604976135,84.69086870631503,84.35001378785256,73.92610873900571,45.76240505413326,63.60861428150774,63.558963396981355,104.19311854336149,104.19311854336149,10.185195048298558
107.34682303414326,93.50178958820823,84.03261046607714,82.37643653955924,74.0058213099706,46.343671100538664,63.480419799265704,64.91094028734533,104.19311854336149,104.19311854336149,9.843806885926229
107.04788057602372,92.72030117084631,83.17979850459511,81.8382259274902,75.05759407412289,48.743254032333155,64.2524833355153,66.54588211418849,104.19311854336149,104.19311854336149,9.625636055438024
98.50302754860702,89.0436598636804,74.64209036745874,76.94892380220521,76.93221154174117,49.71091728804209,66.67793860707381,70.78160638299882,104.19311854336149,104.19311854336149,7.889164125838738
101.28179706293923,86.17412612128395,76.797667645475,74.87119993724953,77.46204291350224,50.300545220643556,66.2802704023802,71.30233273783175,104.19311854336149,104.19311854336149,7.197308896403855
101.95226162544058,85.4737817593857,75.00595265807202,73.2169322714117,76.87212918811086,51.38706972732847,67.51253939120568,74.09088033308352,104.19311854336149,104.19311854336149,6.9617442651982815
100.87968126751426,82.89532116371473,71.05368713242655,69.53055357847965,77.2920347694924,52.365025267430504,70.40989507085024,76.63365862997506,104.19311854336149,104.19311854336149,6.759567461282709
101.9628115698255,80.65231506084203,73.86471582488983,72.60599137457005,76.11275100702953,51.187092658421825,68.92794176941634,73.2298933809513,104.19311854336149,104.19311854336149,6.698178078216472
102.32164322094538,76.60666629369814,65.6751581815269,65.5384138102384,76.22734277830413,53.0405647844616,73.45640210297131,78.35585063703705,104.19311854336149,104.19311854336149,9.015345918859719
107.16402344745292,87.78771963940173,70.02498979359233,76.44559117422477,74.40558817122414,50.514028709458806,70.55838164463205,70.12756271848993,104.19311854336149,104.19311854336149,9.76887505930799
106.37003384264933,82.46833692775203,74.86941428023884,72.6629092682322,75.2419371322695,50.53480137370385,67.67198788987986,70.93609257694507,104.19311854336149,104.19311854336149,10.079419324343018
107.87986521123062,68.31229401444205,77.47528252047755,65.88329462985617,68.54296794100647,48.01842321801115,60.93124070730991,67.9538513968855,104.19311854336149,104.19311854336149,9.515060759142779
110.99662658387878,76.83414194432353,79.04031860776784,67.47743869330041,66.73282518085267,48.61835499437704,61.92825271605247,71.53021728468295,104.19311854336149,104.19311854336149,8.92607734867399
110.2641991560888,79.12753474837626,78.74619599520642,69.96313430708685,68.70228970335152,50.45067961781028,63.263205853264395,70.37439300309386,104.19311854336149,104.19311854336149,10.013417487171017
110.82739782643125,79.72729212944338,74.81430613913668,68.33886111129846,69.54055528030524,46.44515502553253,65.90251193267189,72.58866685922273,104.19311854336149,104.19311854336149,10.835723741440129
115.5861024684675,78.87989275989415,78.53596121987383,72.42528675461661,68.46014377600837,43.049024604876756,66.4937071798314,67.81680514251241,104.19311854336149,104.19311854336149,9.553150873704142
117.20930235851607,82.32741954416679,84.42765061823702,74.87258869442037,66.20293560867378,41.608648042125466,63.89152426126844,65.44839967036175,104.19311854336149,104.19311854336149,9.175720756463221
115.70406343640906,84.46947715259302,89.62665566960332,78.32751083327881,70.76836805989771,45.473442579748586,63.407856707906,65.06764210078505,104.19311854336149,104.19311854336149,9.013876552730405
113.30234358918531,82.10837997837339,88.58690961103423,80.65534754156002,74.42210284173083,45.10527613152527,66.42257989347763,61.63701076073903,104.19311854336149,104.19311854336149,10.585166334885706
111.5284913941861,79.93121126347397,87.2287089828723,80.02855448099474,75.06096828385631,45.84031454193773,66.930448652466,61.44582402740569,104.19311854336149,104.19311854336149,10.223902628925899
108.53270498729594,83.03688819908231,78.59119911985304,76.02088729400947,76.6375296334591,49.66644408222729,71.41804011383422,69.14948710289332,104.19311854336149,104.19311854336149,13.716989342116907
105.80922674928428,84.63371975632839,76.27760437016772,73.20433871882175,78.29590870233095,50.39738669298602,71.39556413994178,71.10918970010759,104.19311854336149,104.19311854336149,11.969385239780326
103.9989920181673,81.89609824601376,78.50729734328918,73.52717148467184,82.38893117508795,56.48993842145006,72.16736015926718,73.27385953341086,104.19311854336149,104.19311854336149,13.738828393151064
100.16090555309212,78.67617752414678,81.81829809574567,73.83333219424146,83.57851982755871,60.84081256302642,68.93158952848366,74.3569920903965,104.19311854336149,104.19311854336149,15.4354326160023
99.5817636310484,82.60264153345929,86.28380163934462,75.37991088886541,87.4427084003282,66.05261600536733,68.94786753699671,77.47026168907475,104.19311854336149,104.19311854336149,16.785070630927777
100.51976350638124,82.40899904285159,88.35204395388925,75.92873994103573,92.45450796503694,68.59313311255436,72.5375418973934,77.49723490258704,104.19311854336149,104.19311854336149,17.069254939149843
97.03247807368471,80.6568334452959,82.42756458160716,74.03568594738574,91.39113604777774,69.51322142919702,73.63462834760307,82.63607648299039,104.19311854336149,104.19311854336149,15.766050718372504
92.76859978393364,77.8315646830876,75.74813567491879,76.14252094622026,61.6650895038414,61.6650895038414,75.3656013134928,75.92020373444275,104.19311854336149,104.19311854336149,15.505776654517987
93.44819018660708,77.62931657128202,75.296865477044,77.46949457916428,63.116511874945886,63.116511874945886,77.39927807104765,75.03558902453776,104.19311854336149,104.19311854336149,15.965982186641462
97.90575574395743,81.50260406658553,80.64126016772941,78.65389491368641,64.56423968118898,64.56423968118898,73.75536157744978,77.8461005167168,104.19311854336149,104.19311854336149,14.005799054996418
93.16431121132358,80.82327447809938,80.50240929774328,78.49740826793479,66.73434558061638,66.73434558061638,73.99230365478614,79.62992481113963,104.19311854336149,104.19311854336149,13.727683813049163
86.67263889847737,79.09802175506398,76.05749585708902,80.88082409643836,71.62176697392209,71.62176697392209,74.14964656611656,82.41770890562984,104.19311854336149,104.19311854336149,16.71001881613347
77.0543464202318,78.70192649979997,64.51523864349562,72.29894103484202,74.02298837254676,74.02298837254676,77.45477684971144,90.105963350703,104.19311854336149,104.19311854336149,16.715689304786583
78.58452711002779,80.13678966711052,63.0116460241802,71.9003160748088,76.52469996719496,76.52469996719496,80.63638239358882,92.93700964014039,104.19311854336149,104.19311854336149,16.477771348192356
76.05889349202893,78.81166320014152,61.44547175123431,72.45432465609206,79.83682530703946,79.83682530703946,82.56993570023936,94.17654460868334,104.19311854336149,104.19311854336149,16.072331165700067
83.87857268311683,77.44588049000443,66.08637159110756,71.64586771742354,83.14966100290054,83.14966100290054,82.53076573757225,95.16225215400331,104.19311854336149,104.19311854336149,16.033767454491674
86.12095225805791,76.31324008676705,67.20929529076633,71.27094004588604,84.95347001012217,84.95347001012217,83.30342002161683,95.12684434772288,104.19311854336149,104.19311854336149,15.957994840004003
87.68665799498653,76.56435301045944,68.25130264738046,71.27460825078376,85.27819725046677,85.27819725046677,82.97803673638488,94.9834298822447,104.19311854336149,104.19311854336149,15.526739882913365
85.27399878956615,78.13564435059658,67.78168136870511,72.2018600367126,88.74754679365947,88.74754679365947,82.31936179152402,95.37455905256051,104.19311854336149,104.19311854336149,15.632830730988331
91.96737507576422,82.13299443141315,71.26023892128104,71.78875108490617,84.51489628409045,84.51489628409045,82.50000312268475,93.38226389279937,104.19311854336149,104.19311854336149,12.805903373365755
84.9017323761914,74.13139936565533,64.66837536703254,70.81184531240586,81.46310338091223,81.46310338091223,84.03186617537573,92.60782748353182,104.19311854336149,104.19311854336149,13.422529824145458
83.82239580195412,73.93040404589401,63.153344700569555,70.90382899250233,80.27215598803951,80.27215598803951,84.90429210576328,91.9836093547792,104.19311854336149,104.19311854336149,14.207654751600575
85.01358246902976,74.8328444205148,63.868466330201876,70.88722401800823,79.83127659038034,79.83127659038034,85.03523384753946,91.52928475410725,104.19311854336149,104.19311854336149,14.816108708633386
90.83558981069658,78.55913509653053,64.2220387981184,69.11971246039529,89.14263746803428,89.14263746803428,85.72493054326998,99.41105772360326,104.19311854336149,104.19311854336149,13.15799721136568
95.12678954276997,85.81506840136582,66.65692504118185,71.42320931394241,84.83180753710442,84.83180753710442,83.04094955153471,95.35231932473971,104.19311854336149,104.19311854336149,13.71392958681991
99.2402011314102,85.73826806618011,69.05034280753196,72.59078476944622,85.84090358019581,85.84090358019581,83.64735034972611,96.44139051235625,104.19311854336149,104.19311854336149,13.739529661410518
99.8173770243579,85.45262975136114,69.70167207925226,73.05227077356051,86.31815277147308,86.31815277147308,83.87511753844687,96.14984055879593,104.19311854336149,104.19311854336149,13.88176232689607
100.96988364370031,85.87073974660908,70.62828485613198,73.68649925714283,86.62609400737158,86.62609400737158,83.91722777942994,96.35559692811692,104.19311854336149,104.19311854336149,13.957468704536144
99.44000130497754,84.71239191802384,68.88962195061526,72.77751673401804,86.62609400737158,86.62609400737158,87.46855810478573,94.13738976923379,104.19311854336149,104.19311854336149,12.942184298381067
100.47112129609131,82.38543218874486,68.84380542387053,73.74322002196617,86.62609400737158,86.62609400737158,90.18255583028026,86.58294061214757,104.19311854336149,104.19311854336149,12.45247459972579
101.68921914826107,82.3362721998517,69.27553162602108,74.67227846612602,86.62609400737158,86.62609400737158,93.00262760121454,79.94454177760814,104.19311854336149,104.19311854336149,12.302257143231065
91.8931306432336,56.82330219973279,52.264834878468605,50.650300012227106,86.62609400737158,86.62609400737158,98.47957459419337,90.46575909481142,104.19311854336149,104.19311854336149,13.245218472630691
94.9742396302074,70.06523335328372,54.6581346008003,58.243845523784614,86.62609400737158,86.62609400737158,96.51526607661214,91.12537731189862,104.19311854336149,104.19311854336149,12.397026262396718
94.74130194101586,67.48184638662691,54.215114321787645,51.97069709707135,86.62609400737158,86.62609400737158,98.37283285756044,93.91966700268765,104.19311854336149,104.19311854336149,12.11923575933992
95.3029318326344,67.05478008465889,55.139251546532506,52.423328686145126,86.62609400737158,86.62609400737158,99.40424185820773,93.56016488377078,104.19311854336149,104.19311854336149,12.031055985157195
100.7881289648047,67.90579261482297,54.00209709914449,52.68606198548519,86.62609400737158,86.62609400737158,99.29741941574781,91.035869601802,104.19311854336149,104.19311854336149,11.376941463136273
91.03728108385319,59.3832572666028,46.51632015595101,43.99960548650884,86.62609400737158,86.62609400737158,92.82700064724665,92.13101909652575,104.19311854336149,104.19311854336149,11.750181926695888
89.94181507968577,58.27009149288938,46.182346854792,34.1324445039672,86.62609400737158,86.62609400737158,90.8775747528171,94.22049007337776,104.19311854336149,104.19311854336149,12.081045237795147
92.75370503880784,59.22956316659966,46.944218102372766,33.1755821643768,86.62609400737158,86.62609400737158,89.59202245744838,93.37040707823803,104.19311854336149,104.19311854336149,12.339422220573164
90.25169181046311,64.65577918998808,47.97632301941673,39.8160553118011,86.62609400737158,86.62609400737158,91.12395543164082,92.3791041494762,104.19311854336149,104.19311854336149,12.291313933915095
92.40041918782578,65.3125872409096,49.13418517362098,46.30336969778464,86.62609400737158,86.62609400737158,91.87814286907796,91.3081028781645,104.19311854336149,104.19311854336149,12.206760176245414
94.74969955249583,66.26301400131827,47.89899686939854,46.42229156145,86.62609400737158,86.62609400737158,90.13566969359057,92.33484829760737,104.19311854336149,104.19311854336149,12.930480178446192
96.41488423780851,66.78483257241933,47.88318658581062,46.48965309979611,86.62609400737158,86.62609400737158,88.883854219339,91.58818656040503,104.19311854336149,104.19311854336149,13.45257362110884
100.36681051341736,58.732319421779735,46.999718750209055,43.547881139131384,86.62609400737158,86.62609400737158,88.1469368575376,91.42674202602572,104.19311854336149,104.19311854336149,13.677739605449831
74.50150531292715,61.05820607363531,48.19967185758669,26.621940596775524,86.62609400737158,86.62609400737158,72.21575535409792,90.54447480567849,104.19311854336149,104.19311854336149,10.499645970313695
87.59597159354686,63.00007789767745,44.19598093242703,20.373857863025922,86.62609400737158,86.62609400737158,83.95501783571724,92.46450482746609,104.19311854336149,104.19311854336149,9.93981326811512
80.65440795060694,70.37307115710723,38.59510245370453,11.835578698105143,86.62609400737158,86.62609400737158,92.9099136407088,92.36457065611785,104.19311854336149,104.19311854336149,10.082125752612438
81.8036960816268,71.41474763628375,37.7921090764942,9.331404604475189,78.36050422136432,78.36050422136432,89.00210871070047,90.92805074818119,104.19311854336149,104.19311854336149,9.567763274247664
87.44304949396629,70.22632070043501,41.098162263257315,17.705938425310638,78.75160724435578,78.75160724435578,84.70379015566567,90.7009859663431,104.19311854336149,104.19311854336149,9.245943802431956
92.83144957476972,67.20353820397533,43.766712694382136,21.29511979322078,79.28068592330965,79.28068592330965,86.1653624692372,91.08566093036073,104.19311854336149,104.19311854336149,9.446792849385556
93.41521490798618,71.33747257664425,46.78678285696218,24.962142539884688,76.80566853430356,76.80566853430356,75.0392056131321,92.41972097091477,104.19311854336149,104.19311854336149,9.22598323170216
102.65308528848954,73.67286474581506,52.198545231402505,27.770044600369282,77.00517314349774,77.00517314349774,78.76237126516519,92.91000254700666,104.19311854336149,104.19311854336149,9.249596985922409
103.22882176479068,73.66850956256528,44.728944994306865,31.186360349578266,75.63223012038111,75.63223012038111,83.89080453377237,95.64940610690809,104.19311854336149,104.19311854336149,9.520800542296545
104.51063544665128,75.41657090833606,43.153094110007174,34.91422376913315,75.63223012038111,75.63223012038111,86.14918849578527,107.30161056656472,104.19311854336149,104.19311854336149,8.502012338436074
103.23369708710148,70.93212811066576,45.04529747128412,43.76307636031803,75.63223012038111,75.63223012038111,84.13195715948191,104.35623114962362,104.19311854336149,104.19311854336149,8.135484497555694
105.17202788746016,95.80633952163943,49.660416654038976,62.41742472881164,75.63223012038111,75.63223012038111,84.62211079200847,97.26959399609018,104.19311854336149,104.19311854336149,8.026737382979649
98.98388630347473,81.81627917906938,46.917989062059064,48.35541559342511,75.63223012038111,75.63223012038111,78.72753923934015,91.10052465039168,104.19311854336149,104.19311854336149,7.620998422065467
101.58596549588071,76.79702024650429,49.505978998062396,45.30002730996792,75.63223012038111,75.63223012038111,76.17217413482793,88.76541466515582,104.19311854336149,104.19311854336149,7.055711404750115
101.7199598238315,80.39030231446112,47.631790253672946,43.801298615700105,75.63223012038111,75.63223012038111,77.59867990294795,87.06131299972013,104.19311854336149,104.19311854336149,6.441621345327639
103.92492206016358,76.94548104916093,46.306929119789466,43.11508055462137,75.63223012038111,75.63223012038111,79.01624049689349,84.44017894792593,104.19311854336149,104.19311854336149,5.419381826679705
110.70164310995395,71.99329548172605,51.752974734662956,42.269134383751314,75.63223012038111,75.63223012038111,78.12803254718669,85.846310606737,104.19311854336149,104.19311854336149,5.072323688204153
108.22766016474463,73.35957908973411,49.24813783411625,39.74562704264117,75.63223012038111,75.63223012038111,79.70160149358841,85.9518463131258,104.19311854336149,104.19311854336149,4.811859034035559
108.53151433379078,81.22012425953422,48.91581402395476,43.47864507650696,75.63223012038111,75.63223012038111,79.23191318185047,87.32882976468429,104.19311854336149,104.19311854336149,5.115099446518094
107.21823084247829,81.75540635274803,47.11300206917287,36.29433960091965,75.63223012038111,75.63223012038111,81.48783330476469,91.5839503723056,104.19311854336149,104.19311854336149,5.16737083644039
111.55389975733807,85.71346406583646,50.24657948915575,40.73916093945717,75.63223012038111,75.63223012038111,80.38821832084312,92.38603225575282,104.19311854336149,104.19311854336149,5.744144655787323
112.26136621283075,90.62293570714836,50.31526704948644,48.16780202697082,75.63223012038111,75.63223012038111,80.3589249990819,83.77294017356569,104.19311854336149,104.19311854336149,6.062252867155544
111.95113998048919,90.79513034381884,48.62751429124877,46.78063570767097,75.63223012038111,75.63223012038111,80.63960853917638,86.59482797379357,104.19311854336149,104.19311854336149,5.7712198648432365
109.19610397671083,98.70867908756915,50.21225837023891,57.03159872533068,75.63223012038111,75.63223012038111,76.45193401459348,86.43106787091449,104.19311854336149,104.19311854336149,5.744266071604012
109.46496813653425,102.99389880173727,49.38721737623087,55.18173544366716,75.63223012038111,75.63223012038111,77.40304988421396,79.17785788351826,104.19311854336149,104.19311854336149,5.59076561590083
110.24887374632613,102.13811588281162,50.13326793743564,55.79032563297219,75.63223012038111,75.63223012038111,77.66130954758785,75.50555627653821,104.19311854336149,104.19311854336149,5.364052241155635
108.84322946137357,143.21678625798899,45.71376993998925,42.63541837433253,53.64254919519777,53.64254919519777,81.84895504775159,79.62603280625805,104.19311854336149,104.19311854336149,4.8819268385632695
112.58489853994915,140.78199500066887,46.222933502816005,39.541533339681656,46.9268470795405,46.9268470795405,82.98170871463763,74.36186021189455,104.19311854336149,104.19311854336149,5.025755058464982
122.96996922862716,118.45307564279484,40.35896630670081,40.103436143667516,93.45840424180936,36.42618089696893,93.38439314668416,60.343835117858646,104.19311854336149,104.19311854336149,5.223703336551987
123.10022517495479,121.4882982009412,38.55634122851365,37.21753453562962,97.00400408254127,33.982683844284324,94.15638561138728,59.87807845228378,104.19311854336149,104.19311854336149,5.094351492993893
126.79397912305073,120.20554215393595,38.200974703387494,43.28459512008822,36.07578071171232,36.07578071171232,96.32704241426404,62.461531540001296,104.19311854336149,104.19311854336149,5.108340498732366
124.38310065208978,119.23622058817665,38.01739866539554,44.48408565778988,39.838251158730216,39.838251158730216,95.30586858543764,70.99188283486534,104.19311854336149,104.19311854336149,4.949947851658113
134.06382847977028,126.92236192688537,40.65211431064441,47.109840372787936,46.41606478620357,46.41606478620357,96.83320176406255,74.38746183292322,104.19311854336149,104.19311854336149,5.064710740954325
135.02801993976166,128.4298424283647,42.97824170168257,48.17682938655463,46.20807550823231,46.20807550823231,93.46071591525552,74.48878130322547,104.19311854336149,104.19311854336149,5.249238656636523
